,dataset_index,machine,shot
0,21204,cmod,1160413023
1,20583,cmod,1150723011
2,21283,cmod,1160420007
3,19240,cmod,1120222011
4,21496,cmod,1160512032
5,19577,cmod,1140514011
6,19509,cmod,1140327020
7,19985,cmod,1140731030
8,19396,cmod,1121001002
9,22291,cmod,1160831016
10,19635,cmod,1140522002
11,22048,cmod,1160804029
12,21197,cmod,1160413012
13,19700,cmod,1140617009
14,20002,cmod,1140801011
15,20529,cmod,1150717022
16,22094,cmod,1160809029
17,20819,cmod,1150818026
18,19480,cmod,1140227021
19,19595,cmod,1140514029
20,21404,cmod,1160504006
21,21725,cmod,1160628004
22,19282,cmod,1120705019
23,19273,cmod,1120621020
24,19680,cmod,1140610012
25,19243,cmod,1120222015
26,19601,cmod,1140515003
27,20411,cmod,1150625026
28,21470,cmod,1160511017
29,19338,cmod,1120829007
30,21633,cmod,1160615023
31,19494,cmod,1140228009
32,21220,cmod,1160414006
33,21306,cmod,1160420033
34,22468,cmod,1160922032
35,21505,cmod,1160517005
36,19347,cmod,1120830026
37,19316,cmod,1120801032
38,21560,cmod,1160526024
39,21320,cmod,1160422001
40,20913,cmod,1150903008
41,22461,cmod,1160922018
42,21124,cmod,1151001014
43,22472,cmod,1160923014
44,19822,cmod,1140711017
45,20796,cmod,1150814024
46,19861,cmod,1140715015
47,22096,cmod,1160810002
48,21521,cmod,1160518018
49,21931,cmod,1160721009
50,21727,cmod,1160628006
51,19683,cmod,1140610016
52,22203,cmod,1160824018
53,21999,cmod,1160729005
54,19431,cmod,1140224010
55,21762,cmod,1160629022
56,22146,cmod,1160816013
57,20933,cmod,1150904010
58,21293,cmod,1160420017
59,19968,cmod,1140731013
60,20996,cmod,1150922001
61,21047,cmod,1150925006
62,20903,cmod,1150902025
63,21710,cmod,1160621016
64,19194,cmod,1120105033
65,19867,cmod,1140715027
66,22177,cmod,1160818017
67,20036,cmod,1140806020
68,19952,cmod,1140730019
69,19369,cmod,1120907020
70,19311,cmod,1120731011
71,21800,cmod,1160701007
72,19261,cmod,1120613031
73,19592,cmod,1140514026
74,19866,cmod,1140715026
75,20482,cmod,1150714024
76,20008,cmod,1140801018
77,20194,cmod,1150513017
78,22139,cmod,1160816006
79,21110,cmod,1150930014
80,19251,cmod,1120503017
81,20856,cmod,1150826027
82,19326,cmod,1120824020
83,21072,cmod,1150928023
84,21473,cmod,1160511020
85,21718,cmod,1160621024
86,22426,cmod,1160920027
87,22392,cmod,1160915015
88,21373,cmod,1160427028
89,20248,cmod,1150522029
90,21580,cmod,1160607005
91,21466,cmod,1160511013
92,20093,cmod,1140815029
93,20490,cmod,1150715002
94,19515,cmod,1140328022
95,22469,cmod,1160923006
96,19486,cmod,1140227030
97,19945,cmod,1140730009
98,21816,cmod,1160701025
99,21553,cmod,1160526014
100,19650,cmod,1140522020
101,19614,cmod,1140515022
102,21241,cmod,1160414030
103,19297,cmod,1120718012
104,20705,cmod,1150807009
105,19382,cmod,1120917013
106,19257,cmod,1120605015
107,19379,cmod,1120914032
108,19376,cmod,1120913027
109,19612,cmod,1140515017
110,19483,cmod,1140227024
111,21408,cmod,1160504010
112,21531,cmod,1160520008
113,19743,cmod,1140619019
114,20741,cmod,1150812006
115,21042,cmod,1150925001
116,20063,cmod,1140807023
117,21021,cmod,1150923007
118,22422,cmod,1160920018
119,19684,cmod,1140611001
120,20456,cmod,1150709024
121,20252,cmod,1150527021
122,21592,cmod,1160608010
123,21160,cmod,1160401020
124,19340,cmod,1120829019
125,22309,cmod,1160907014
126,19898,cmod,1140723018
127,19563,cmod,1140513025
128,19349,cmod,1120831001
129,19727,cmod,1140618019
130,21235,cmod,1160414024
131,21660,cmod,1160617006
132,20536,cmod,1150717031
133,20904,cmod,1150902026
134,19377,cmod,1120914018
135,19293,cmod,1120713025
136,21345,cmod,1160426013
137,19738,cmod,1140619011
138,21387,cmod,1160503015
139,19944,cmod,1140730008
140,22053,cmod,1160805005
141,19247,cmod,1120223019
142,19634,cmod,1140522001
143,19366,cmod,1120907004
144,20029,cmod,1140806008
145,21237,cmod,1160414026
146,20826,cmod,1150819010
147,22259,cmod,1160830006
148,21921,cmod,1160720023
149,19597,cmod,1140514031
150,20597,cmod,1150723033
151,19403,cmod,1121002025
152,21381,cmod,1160503009
153,20402,cmod,1150624011
154,21399,cmod,1160504001
155,19389,cmod,1120927011
156,19210,cmod,1120119001
157,21907,cmod,1160720005
158,20562,cmod,1150722018
159,19973,cmod,1140731018
160,20473,cmod,1150714012
161,21849,cmod,1160707010
162,22171,cmod,1160818011
163,20027,cmod,1140806006
164,21674,cmod,1160617032
165,19686,cmod,1140613002
166,19342,cmod,1120830004
167,21514,cmod,1160518011
168,19834,cmod,1140714013
169,19230,cmod,1120215018
170,19262,cmod,1120615013
171,19735,cmod,1140619005
172,20494,cmod,1150715014
173,21583,cmod,1160607018
174,20465,cmod,1150714002
175,20374,cmod,1150623006
176,20818,cmod,1150818025
177,21644,cmod,1160616009
178,21041,cmod,1150923034
179,19444,cmod,1140225001
180,20074,cmod,1140814030
181,22189,cmod,1160823002
182,20603,cmod,1150724006
183,21486,cmod,1160512016
184,20116,cmod,1140820031
185,21662,cmod,1160617008
186,21089,cmod,1150929008
187,22524,cmod,1160929008
188,21358,cmod,1160426026
189,21088,cmod,1150929006
190,19309,cmod,1120731005
191,20383,cmod,1150623018
192,19609,cmod,1140515014
193,22049,cmod,1160805001
194,21048,cmod,1150925007
195,20528,cmod,1150717021
196,19660,cmod,1140523022
197,21773,cmod,1160630007
198,20547,cmod,1150721024
199,20624,cmod,1150728028
200,19223,cmod,1120210018
201,21859,cmod,1160708007
202,21963,cmod,1160725029
203,21464,cmod,1160511011
204,19649,cmod,1140522019
205,22046,cmod,1160804027
206,20640,cmod,1150730009
207,21096,cmod,1150929016
208,21325,cmod,1160422009
209,19517,cmod,1140402009
210,20060,cmod,1140807015
211,20182,cmod,1150508031
212,21971,cmod,1160727010
213,21037,cmod,1150923027
214,20542,cmod,1150721010
215,19934,cmod,1140729021
216,20168,cmod,1150508017
217,21656,cmod,1160616021
218,19368,cmod,1120907018
219,19391,cmod,1120927014
220,21471,cmod,1160511018
221,21144,cmod,1160330014
222,20468,cmod,1150714007
223,19306,cmod,1120727008
224,20659,cmod,1150730028
225,21558,cmod,1160526021
226,22154,cmod,1160816025
227,19249,cmod,1120501008
228,22445,cmod,1160922001
229,20057,cmod,1140807012
230,20069,cmod,1140808030
231,19493,cmod,1140228008
232,19627,cmod,1140521013
233,20745,cmod,1150812019
234,21150,cmod,1160401007
235,19808,cmod,1140702028
236,21904,cmod,1160718022
237,20320,cmod,1150616015
238,20407,cmod,1150625021
239,19307,cmod,1120731002
240,19323,cmod,1120824012
241,21312,cmod,1160421021
242,19192,cmod,1120105027
243,20141,cmod,1140826015
244,20716,cmod,1150807022
245,21323,cmod,1160422007
246,21854,cmod,1160707015
247,20339,cmod,1150617011
248,20491,cmod,1150715003
249,21103,cmod,1150930007
250,19503,cmod,1140327011
251,19221,cmod,1120210004
252,21174,cmod,1160405020
253,19775,cmod,1140701017
254,21526,cmod,1160518023
255,21170,cmod,1160405003
256,21269,cmod,1160419014
257,20565,cmod,1150722021
258,19312,cmod,1120801007
259,21169,cmod,1160405002
260,21219,cmod,1160414004
261,20041,cmod,1140806026
262,20683,cmod,1150804013
263,19380,cmod,1120914033
264,21456,cmod,1160506023
265,20521,cmod,1150717014
266,20493,cmod,1150715012
267,21497,cmod,1160513007
268,20437,cmod,1150708017
269,21422,cmod,1160505008
270,21126,cmod,1151001016
271,19231,cmod,1120216004
272,19352,cmod,1120831016
273,19760,cmod,1140625025
274,19270,cmod,1120621011
275,19362,cmod,1120906002
276,20961,cmod,1150916005
277,20618,cmod,1150728016
278,20573,cmod,1150722029
279,21123,cmod,1151001013
280,20429,cmod,1150630019
281,21842,cmod,1160707003
282,21897,cmod,1160718007
283,20485,cmod,1150714027
284,20222,cmod,1150515004
285,22525,cmod,1160929009
286,21148,cmod,1160401003
287,20929,cmod,1150904006
288,20071,cmod,1140814004
289,19847,cmod,1140715001
290,21452,cmod,1160506017
291,22017,cmod,1160803029
292,19199,cmod,1120117030
293,21641,cmod,1160616005
294,20605,cmod,1150724008
295,21540,cmod,1160526001
296,20463,cmod,1150709032
297,19365,cmod,1120906020
298,21113,cmod,1151001003
299,19302,cmod,1120724010
300,19252,cmod,1120510007
301,20281,cmod,1150604015
302,19232,cmod,1120216019
303,21914,cmod,1160720014
304,19610,cmod,1140515015
305,21246,cmod,1160415003
306,22080,cmod,1160809014
307,22463,cmod,1160922022
308,22324,cmod,1160908018
309,22150,cmod,1160816018
310,21182,cmod,1160412003
311,21879,cmod,1160712007
312,21490,cmod,1160512026
313,19658,cmod,1140523020
314,19951,cmod,1140730018
315,19308,cmod,1120731004
316,22456,cmod,1160922012
317,20664,cmod,1150731005
318,21909,cmod,1160720007
319,21429,cmod,1160505015
320,21908,cmod,1160720006
321,19950,cmod,1140730017
322,20403,cmod,1150624012
323,21675,cmod,1160617033
324,19662,cmod,1140523024
325,19432,cmod,1140224011
326,19204,cmod,1120118017
327,20450,cmod,1150709006
328,19315,cmod,1120801026
329,19383,cmod,1120917014
330,21864,cmod,1160708013
331,21258,cmod,1160415024
332,19757,cmod,1140625022
333,22455,cmod,1160922011
334,19233,cmod,1120216027
335,19360,cmod,1120905015
336,21111,cmod,1151001001
337,21296,cmod,1160420020
338,20719,cmod,1150807025
339,21314,cmod,1160421023
340,22548,cmod,1160930030
341,20613,cmod,1150728003
342,19804,cmod,1140702021
343,21761,cmod,1160629021
344,20078,cmod,1140815004
345,21050,cmod,1150925015
346,19971,cmod,1140731016
347,22347,cmod,1160913004
348,22386,cmod,1160915009
349,19765,cmod,1140625030
350,19313,cmod,1120801010
351,22092,cmod,1160809027
352,20874,cmod,1150901016
353,20453,cmod,1150709021
354,21661,cmod,1160617007
355,21070,cmod,1150928021
356,19656,cmod,1140523015
357,19925,cmod,1140729005
358,19691,cmod,1140613022
359,21253,cmod,1160415014
360,20935,cmod,1150904012
361,19500,cmod,1140228027
362,20522,cmod,1150717015
363,21493,cmod,1160512029
364,21055,cmod,1150928005
365,21629,cmod,1160615019
366,21445,cmod,1160506006
367,21376,cmod,1160503003
368,20599,cmod,1150724001
369,21621,cmod,1160615009
370,22207,cmod,1160825002
371,20576,cmod,1150723004
372,22000,cmod,1160729006
373,21469,cmod,1160511016
374,20104,cmod,1140819023
375,19840,cmod,1140714022
376,19725,cmod,1140618016
377,20859,cmod,1150826031
378,19294,cmod,1120713028
379,22253,cmod,1160826024
380,19648,cmod,1140522018
381,21209,cmod,1160413029
382,21610,cmod,1160609018
383,22122,cmod,1160811015
384,21063,cmod,1150928014
385,21383,cmod,1160503011
386,20866,cmod,1150901005
387,21502,cmod,1160517002
388,21597,cmod,1160608015
389,21631,cmod,1160615021
390,19322,cmod,1120824009
391,20039,cmod,1140806023
392,22481,cmod,1160926019
393,21459,cmod,1160511003
394,19615,cmod,1140515023
395,20124,cmod,1140821026
396,19237,cmod,1120221003
397,21465,cmod,1160511012
398,19217,cmod,1120207021
399,20552,cmod,1150722006
400,19220,cmod,1120207028
401,19997,cmod,1140801006
402,22361,cmod,1160913021
403,20824,cmod,1150819007
404,21202,cmod,1160413021
405,21176,cmod,1160406001
406,19203,cmod,1120118009
407,20401,cmod,1150624010
408,21098,cmod,1150930002
409,20781,cmod,1150813025
410,20908,cmod,1150903003
411,21102,cmod,1150930006
412,20388,cmod,1150623023
413,20943,cmod,1150904020
414,19766,cmod,1140701001
415,21785,cmod,1160630020
416,21006,cmod,1150922019
417,19395,cmod,1120927033
418,20229,cmod,1150520009
419,21819,cmod,1160701028
420,20444,cmod,1150708024
421,19229,cmod,1120214025
422,20348,cmod,1150618005
423,20167,cmod,1150508016
424,21191,cmod,1160412031
425,20628,cmod,1150729006
426,21472,cmod,1160511019
427,19580,cmod,1140514014
428,19256,cmod,1120531021
429,20922,cmod,1150903024
430,22129,cmod,1160811023
431,22047,cmod,1160804028
432,22191,cmod,1160823004
433,19902,cmod,1140723022
434,22024,cmod,1160804005
435,19341,cmod,1120829024
436,19271,cmod,1120621012
437,19387,cmod,1120927005
438,21572,cmod,1160527012
439,20629,cmod,1150729007
440,21562,cmod,1160526026
441,21284,cmod,1160420008
442,21881,cmod,1160712009
443,19324,cmod,1120824015
444,21617,cmod,1160615005
445,19807,cmod,1140702027
446,22365,cmod,1160913026
447,22414,cmod,1160920006
448,21479,cmod,1160512006
449,21062,cmod,1150928013
450,22429,cmod,1160920030
451,22433,cmod,1160921007
452,21008,cmod,1150922022
453,19942,cmod,1140730006
454,22553,cmod,1160930038
455,19946,cmod,1140730012
456,21407,cmod,1160504009
457,22272,cmod,1160830020
458,20210,cmod,1150514017
459,21960,cmod,1160725026
460,22467,cmod,1160922029
461,21964,cmod,1160726017
462,21487,cmod,1160512023
463,19519,cmod,1140402011
464,19394,cmod,1120927024
465,19964,cmod,1140731004
466,21019,cmod,1150923004
467,21721,cmod,1160621027
468,20024,cmod,1140806003
469,19618,cmod,1140521001
470,22055,cmod,1160805007
471,19729,cmod,1140618021
472,21584,cmod,1160608002
473,19530,cmod,1140408031
474,19782,cmod,1140701024
475,19511,cmod,1140328012
476,19460,cmod,1140226017
477,21846,cmod,1160707007
478,19621,cmod,1140521007
479,19858,cmod,1140715012
480,20333,cmod,1150617005
481,19449,cmod,1140225011
482,20275,cmod,1150604004
483,20417,cmod,1150630001
484,22397,cmod,1160915021
485,22182,cmod,1160818022
486,19443,cmod,1140224030
487,20181,cmod,1150508030
488,20590,cmod,1150723024
489,19207,cmod,1120118030
490,22320,cmod,1160908012
491,20310,cmod,1150612030
492,19344,cmod,1120830012
493,19303,cmod,1120725001
494,20144,cmod,1140826019
495,21154,cmod,1160401011
496,22068,cmod,1160809002
497,19506,cmod,1140327017
498,21950,cmod,1160725007
499,22107,cmod,1160810014
500,21913,cmod,1160720012
501,20301,cmod,1150612014
502,22375,cmod,1160914008
503,21719,cmod,1160621025
504,21394,cmod,1160503026
505,21687,cmod,1160620011
506,21480,cmod,1160512007
507,21923,cmod,1160721001
508,20864,cmod,1150827019
509,19242,cmod,1120222014
510,19668,cmod,1140605022
511,19400,cmod,1121002011
512,21905,cmod,1160718025
513,20915,cmod,1150903010
514,21672,cmod,1160617027
515,21759,cmod,1160629017
516,20040,cmod,1140806025
517,19625,cmod,1140521011
518,21228,cmod,1160414015
519,19274,cmod,1120621021
520,22440,cmod,1160921016
521,20816,cmod,1150818018
522,20115,cmod,1140820028
523,21577,cmod,1160527017
524,20277,cmod,1150604007
525,20157,cmod,1150508006
526,19325,cmod,1120824017
527,20038,cmod,1140806022
528,19288,cmod,1120713004
529,22303,cmod,1160901007
530,19200,cmod,1120118001
531,19475,cmod,1140227016
532,19715,cmod,1140618002
533,22321,cmod,1160908014
534,19718,cmod,1140618007
535,21074,cmod,1150928025
536,21599,cmod,1160608017
537,19827,cmod,1140714004
538,19372,cmod,1120907034
539,20630,cmod,1150729008
540,21368,cmod,1160427011
541,19677,cmod,1140610007
542,21076,cmod,1150928027
543,19319,cmod,1120807003
544,20949,cmod,1150904027
545,20621,cmod,1150728020
546,19195,cmod,1120106009
547,21395,cmod,1160503027
548,22194,cmod,1160823007
549,22186,cmod,1160819007
550,20315,cmod,1150616004
551,19488,cmod,1140228003
552,22529,cmod,1160929017
553,21461,cmod,1160511008
554,20406,cmod,1150625009
555,19459,cmod,1140226016
556,20993,cmod,1150918018
557,20293,cmod,1150610007
558,20254,cmod,1150529007
559,19846,cmod,1140714031
