,dataset_index,machine,shot
560,20495,cmod,1150715015
561,20379,cmod,1150623011
562,21198,cmod,1160413013
563,19516,cmod,1140328025
564,22313,cmod,1160908004
565,20591,cmod,1150723025
566,21386,cmod,1160503014
567,21949,cmod,1160725006
568,22343,cmod,1160909025
569,22331,cmod,1160908026
570,20708,cmod,1150807012
571,21685,cmod,1160620009
572,22373,cmod,1160914006
573,20075,cmod,1140815001
574,19712,cmod,1140617025
575,20707,cmod,1150807011
576,19265,cmod,1120615019
577,21650,cmod,1160616015
578,21868,cmod,1160708017
579,22120,cmod,1160811011
580,21934,cmod,1160721012
581,20228,cmod,1150520008
582,21766,cmod,1160629031
583,20575,cmod,1150723003
584,19692,cmod,1140613025
585,19397,cmod,1121001017
586,20145,cmod,1140826022
587,22169,cmod,1160818009
588,22484,cmod,1160926024
589,21409,cmod,1160504012
590,19375,cmod,1120913024
591,22413,cmod,1160920005
592,19457,cmod,1140225025
593,19512,cmod,1140328013
594,19266,cmod,1120615020
595,22123,cmod,1160811017
596,19672,cmod,1140606028
597,20243,cmod,1150522019
598,19793,cmod,1140702006
599,21195,cmod,1160413007
600,19418,cmod,1140220021
601,19248,cmod,1120224007
602,20474,cmod,1150714014
603,21193,cmod,1160413002
604,20775,cmod,1150813019
605,21068,cmod,1150928019
606,19676,cmod,1140610006
607,20072,cmod,1140814024
608,21242,cmod,1160414031
609,22200,cmod,1160823019
610,21670,cmod,1160617021
611,19995,cmod,1140801004
612,20136,cmod,1140826009
613,21117,cmod,1151001007
614,20656,cmod,1150730025
615,22252,cmod,1160826022
616,21287,cmod,1160420011
617,20155,cmod,1150508004
618,19284,cmod,1120705027
619,22520,cmod,1160929004
620,19764,cmod,1140625029
621,20830,cmod,1150819015
622,19300,cmod,1120720014
623,21392,cmod,1160503023
624,22016,cmod,1160803028
625,22341,cmod,1160909016
626,19545,cmod,1140513007
627,21261,cmod,1160415030
628,21917,cmod,1160720019
629,21498,cmod,1160513014
630,19356,cmod,1120904012
631,19234,cmod,1120217021
632,19699,cmod,1140617008
633,19285,cmod,1120706013
634,20092,cmod,1140815028
635,19988,cmod,1140731034
636,21085,cmod,1150929003
637,19299,cmod,1120720012
638,19298,cmod,1120718013
639,21483,cmod,1160512010
640,21570,cmod,1160527008
641,22045,cmod,1160804026
642,22044,cmod,1160804025
643,19301,cmod,1120724009
644,20295,cmod,1150610009
645,19754,cmod,1140625019
646,21308,cmod,1160421012
647,20296,cmod,1150610010
648,20924,cmod,1150903026
649,19915,cmod,1140725003
650,22035,cmod,1160804016
651,19295,cmod,1120718010
652,19439,cmod,1140224025
653,20090,cmod,1140815025
654,22503,cmod,1160927018
655,20330,cmod,1150617002
656,19843,cmod,1140714027
657,22011,cmod,1160803023
658,21753,cmod,1160629010
659,19849,cmod,1140715003
660,19250,cmod,1120501021
661,22536,cmod,1160930011
662,19213,cmod,1120203005
663,19238,cmod,1120221007
664,21966,cmod,1160727005
665,21343,cmod,1160426011
666,22070,cmod,1160809004
667,20846,cmod,1150820018
668,22076,cmod,1160809010
669,22238,cmod,1160826007
670,22474,cmod,1160923018
671,19470,cmod,1140227008
672,19599,cmod,1140515001
673,20290,cmod,1150604024
674,20987,cmod,1150918004
675,20326,cmod,1150616023
676,19753,cmod,1140625018
677,19617,cmod,1140515028
678,20596,cmod,1150723032
679,21912,cmod,1160720011
680,22072,cmod,1160809006
681,20950,cmod,1150904029
682,22522,cmod,1160929006
683,22279,cmod,1160831003
684,20105,cmod,1140819025
685,22377,cmod,1160914020
686,22067,cmod,1160809001
687,19520,cmod,1140402016
688,20821,cmod,1150819003
689,20099,cmod,1140819009
690,21772,cmod,1160630006
691,20976,cmod,1150916026
692,22427,cmod,1160920028
693,19275,cmod,1120621024
694,22239,cmod,1160826009
695,20810,cmod,1150818010
696,19884,cmod,1140723001
697,19576,cmod,1140514010
698,19795,cmod,1140702009
699,19332,cmod,1120828021
700,21370,cmod,1160427021
701,20499,cmod,1150716006
702,20371,cmod,1150623003
703,22464,cmod,1160922025
704,21977,cmod,1160728010
705,21852,cmod,1160707013
706,21405,cmod,1160504007
707,21853,cmod,1160707014
708,20639,cmod,1150730007
709,21093,cmod,1150929013
710,20891,cmod,1150902013
711,19629,cmod,1140521015
712,19784,cmod,1140701026
713,19531,cmod,1140415001
714,21029,cmod,1150923017
715,22073,cmod,1160809007
716,20844,cmod,1150820010
717,20405,cmod,1150625005
718,21669,cmod,1160617018
719,19280,cmod,1120703011
720,20308,cmod,1150612027
721,22226,cmod,1160825022
722,21832,cmod,1160706016
723,22201,cmod,1160824003
724,19785,cmod,1140701027
725,19471,cmod,1140227009
726,20433,cmod,1150708004
727,20783,cmod,1150813027
728,19310,cmod,1120731006
729,21575,cmod,1160527015
730,19334,cmod,1120828033
731,21189,cmod,1160412028
732,20451,cmod,1150709007
733,20138,cmod,1140826011
734,21499,cmod,1160513016
735,21259,cmod,1160415025
736,21796,cmod,1160701003
737,19739,cmod,1140619012
738,19402,cmod,1121002019
739,20486,cmod,1150714028
740,20416,cmod,1150625031
741,19464,cmod,1140226030
742,19239,cmod,1120222008
743,21524,cmod,1160518021
744,21254,cmod,1160415015
745,21724,cmod,1160628003
746,19865,cmod,1140715025
747,19869,cmod,1140722001
748,19304,cmod,1120727003
749,21503,cmod,1160517003
750,20627,cmod,1150729004
751,21257,cmod,1160415023
752,19268,cmod,1120620021
753,20954,cmod,1150911021
754,20035,cmod,1140806019
755,22131,cmod,1160811025
756,20263,cmod,1150529020
757,21667,cmod,1160617016
758,22247,cmod,1160826017
759,19283,cmod,1120705023
760,20051,cmod,1140807006
761,21723,cmod,1160628002
762,22326,cmod,1160908020
763,21941,cmod,1160722007
764,21462,cmod,1160511009
765,19600,cmod,1140515002
766,21444,cmod,1160506005
767,21586,cmod,1160608004
768,21328,cmod,1160422012
769,21313,cmod,1160421022
770,20366,cmod,1150618033
771,20872,cmod,1150901014
772,21171,cmod,1160405012
773,19663,cmod,1140523026
774,21845,cmod,1160707006
775,21806,cmod,1160701013
776,19388,cmod,1120927009
777,20875,cmod,1150901017
778,19353,cmod,1120831017
779,19513,cmod,1140328016
780,20712,cmod,1150807017
781,22172,cmod,1160818012
782,20106,cmod,1140819026
783,19291,cmod,1120713020
784,19245,cmod,1120223012
785,20982,cmod,1150916032
786,21515,cmod,1160518012
787,19440,cmod,1140224027
788,20559,cmod,1150722013
789,19923,cmod,1140729003
790,22338,cmod,1160909009
791,19205,cmod,1120118025
792,21028,cmod,1150923016
793,20247,cmod,1150522026
794,19292,cmod,1120713023
795,21654,cmod,1160616019
796,20945,cmod,1150904023
797,21774,cmod,1160630008
798,21018,cmod,1150923003
799,22411,cmod,1160920003
800,21270,cmod,1160419022
801,20316,cmod,1150616005
802,22057,cmod,1160805009
803,22318,cmod,1160908010
804,20231,cmod,1150522004
805,19862,cmod,1140715016
806,20511,cmod,1150717001
807,20686,cmod,1150804016
808,19941,cmod,1140730002
809,19354,cmod,1120904009
810,22089,cmod,1160809024
811,19276,cmod,1120626008
812,21285,cmod,1160420009
813,21824,cmod,1160706002
814,19277,cmod,1120626017
815,19616,cmod,1140515024
816,20064,cmod,1140807024
817,19461,cmod,1140226019
818,22190,cmod,1160823003
819,19331,cmod,1120828015
820,22299,cmod,1160831028
821,19994,cmod,1140801003
822,21450,cmod,1160506015
823,19327,cmod,1120824021
824,21188,cmod,1160412021
825,19791,cmod,1140702004
826,21119,cmod,1151001009
827,20367,cmod,1150618034
828,19489,cmod,1140228004
829,19980,cmod,1140731025
830,20464,cmod,1150709033
831,20972,cmod,1150916022
832,19445,cmod,1140225002
833,20195,cmod,1150513018
834,21194,cmod,1160413005
835,22031,cmod,1160804012
836,21844,cmod,1160707005
837,21988,cmod,1160728021
838,20692,cmod,1150804028
839,19535,cmod,1140415014
840,21153,cmod,1160401010
841,19414,cmod,1140220014
842,20204,cmod,1150514010
843,22140,cmod,1160816007
844,20362,cmod,1150618027
845,20426,cmod,1150630014
846,19348,cmod,1120830027
847,20700,cmod,1150807002
848,21680,cmod,1160620003
849,22269,cmod,1160830017
850,22306,cmod,1160907004
851,21364,cmod,1160427001
852,20196,cmod,1150513019
853,19329,cmod,1120824026
854,19321,cmod,1120824007
855,20843,cmod,1150820009
856,20300,cmod,1150610019
857,19398,cmod,1121001031
858,20960,cmod,1150916004
859,20396,cmod,1150623031
860,20079,cmod,1140815006
861,21973,cmod,1160728004
862,19885,cmod,1140723003
863,20019,cmod,1140801029
864,20567,cmod,1150722023
865,19241,cmod,1120222013
866,22064,cmod,1160805017
867,21494,cmod,1160512030
868,20370,cmod,1150623002
869,20974,cmod,1150916024
870,20515,cmod,1150717006
871,21989,cmod,1160728022
872,19928,cmod,1140729012
873,21729,cmod,1160628008
874,21092,cmod,1150929012
875,20985,cmod,1150916035
876,22383,cmod,1160915005
877,22149,cmod,1160816017
878,20334,cmod,1150617006
879,19889,cmod,1140723008
880,19913,cmod,1140723034
881,21736,cmod,1160628015
882,21865,cmod,1160708014
883,21026,cmod,1150923014
884,22112,cmod,1160810019
885,22308,cmod,1160907011
886,21529,cmod,1160518026
887,22148,cmod,1160816015
888,19558,cmod,1140513020
889,22334,cmod,1160909002
890,22008,cmod,1160803020
891,20867,cmod,1150901006
892,21739,cmod,1160628018
893,21585,cmod,1160608003
894,19651,cmod,1140522021
895,21658,cmod,1160617004
896,20688,cmod,1150804022
897,20130,cmod,1140826003
898,19330,cmod,1120828014
899,22428,cmod,1160920029
900,19287,cmod,1120711016
901,21589,cmod,1160608007
902,21059,cmod,1150928010
903,19378,cmod,1120914030
904,20343,cmod,1150617016
905,20096,cmod,1140819003
906,19305,cmod,1120727006
907,19201,cmod,1120118006
908,20237,cmod,1150522012
909,21205,cmod,1160413025
910,20857,cmod,1150826029
911,21604,cmod,1160609005
912,21622,cmod,1160615010
913,22534,cmod,1160930009
914,20690,cmod,1150804026
915,19281,cmod,1120705009
916,20190,cmod,1150513013
917,20084,cmod,1140815016
918,19320,cmod,1120807032
919,20361,cmod,1150618026
920,20365,cmod,1150618032
921,20538,cmod,1150721003
922,22540,cmod,1160930018
923,19742,cmod,1140619018
924,19290,cmod,1120713018
925,19897,cmod,1140723017
926,19196,cmod,1120106022
927,20962,cmod,1150916007
928,22354,cmod,1160913011
929,20595,cmod,1150723029
930,19499,cmod,1140228025
931,22551,cmod,1160930034
932,20331,cmod,1150617003
933,19716,cmod,1140618005
934,20514,cmod,1150717005
935,21980,cmod,1160728013
936,20750,cmod,1150812024
937,22143,cmod,1160816010
938,19333,cmod,1120828032
939,21272,cmod,1160419025
940,19982,cmod,1140731027
941,21432,cmod,1160505018
942,22185,cmod,1160819006
943,21305,cmod,1160420032
944,19399,cmod,1121002004
945,20763,cmod,1150813007
946,21249,cmod,1160415006
947,20368,cmod,1150618037
948,20471,cmod,1150714010
949,22423,cmod,1160920019
950,19424,cmod,1140221015
951,20925,cmod,1150904001
952,19386,cmod,1120926033
953,19919,cmod,1140725015
954,20496,cmod,1150715017
955,22360,cmod,1160913017
956,22019,cmod,1160803031
957,22327,cmod,1160908021
958,20845,cmod,1150820011
959,19345,cmod,1120830023
960,21978,cmod,1160728011
961,20226,cmod,1150515012
962,19384,cmod,1120917017
963,19253,cmod,1120510008
964,21537,cmod,1160525023
965,20916,cmod,1150903017
966,20156,cmod,1150508005
967,22144,cmod,1160816011
968,20545,cmod,1150721019
969,22136,cmod,1160812008
970,20391,cmod,1150623026
971,19373,cmod,1120911003
972,22018,cmod,1160803030
973,22187,cmod,1160819008
974,21838,cmod,1160706028
975,22307,cmod,1160907007
976,19723,cmod,1140618013
977,19225,cmod,1120210022
978,21065,cmod,1150928016
979,19458,cmod,1140226013
980,20322,cmod,1150616018
981,21981,cmod,1160728014
982,20894,cmod,1150902016
983,19350,cmod,1120831002
984,20467,cmod,1150714006
985,19826,cmod,1140714003
986,21185,cmod,1160412008
987,22292,cmod,1160831017
988,21884,cmod,1160712012
989,20921,cmod,1150903023
990,21536,cmod,1160525005
991,19381,cmod,1120917011
992,19296,cmod,1120718011
993,21454,cmod,1160506019
994,19813,cmod,1140702033
995,21847,cmod,1160707008
996,19675,cmod,1140610005
997,19619,cmod,1140521005
998,22206,cmod,1160824024
999,20198,cmod,1150514001
1000,22098,cmod,1160810004
1001,21310,cmod,1160421019
1002,20947,cmod,1150904025
1003,20143,cmod,1140826018
1004,19573,cmod,1140514007
1005,19638,cmod,1140522005
1006,19532,cmod,1140415008
1007,20828,cmod,1150819013
1008,19318,cmod,1120803008
1009,20676,cmod,1150804005
1010,19776,cmod,1140701018
1011,21834,cmod,1160706021
1012,21248,cmod,1160415005
1013,21985,cmod,1160728018
1014,22054,cmod,1160805006
1015,21075,cmod,1150928026
1016,21415,cmod,1160504020
1017,19792,cmod,1140702005
1018,21534,cmod,1160525003
1019,20674,cmod,1150804003
1020,20297,cmod,1150610011
1021,20469,cmod,1150714008
1022,21324,cmod,1160422008
1023,21291,cmod,1160420015
1024,20200,cmod,1150514006
1025,21295,cmod,1160420019
1026,22121,cmod,1160811013
1027,21790,cmod,1160630026
1028,20091,cmod,1140815026
1029,21151,cmod,1160401008
1030,22523,cmod,1160929007
1031,20441,cmod,1150708021
1032,20409,cmod,1150625023
1033,21635,cmod,1160615025
1034,19259,cmod,1120607006
1035,19357,cmod,1120904026
1036,21990,cmod,1160728023
1037,20049,cmod,1140807003
1038,21509,cmod,1160518006
1039,19970,cmod,1140731015
1040,19358,cmod,1120904028
1041,21186,cmod,1160412009
1042,21671,cmod,1160617022
1043,22442,cmod,1160921020
1044,20313,cmod,1150616002
1045,22273,cmod,1160830021
1046,21467,cmod,1160511014
1047,20224,cmod,1150515010
1048,21956,cmod,1160725019
1049,19940,cmod,1140729030
1050,19837,cmod,1140714018
1051,21131,cmod,1151001021
1052,20842,cmod,1150820008
1053,20212,cmod,1150514019
1054,20886,cmod,1150902007
1055,21437,cmod,1160505024
1056,19956,cmod,1140730023
1057,20449,cmod,1150708029
1058,22062,cmod,1160805014
1059,22043,cmod,1160804024
1060,22283,cmod,1160831008
1061,22006,cmod,1160803018
1062,22010,cmod,1160803022
1063,20180,cmod,1150508029
1064,22063,cmod,1160805015
1065,21872,cmod,1160708021
1066,22204,cmod,1160824019
1067,20363,cmod,1150618028
1068,21815,cmod,1160701024
1069,21731,cmod,1160628010
1070,19508,cmod,1140327019
1071,22180,cmod,1160818020
1072,19924,cmod,1140729004
1073,21747,cmod,1160629004
1074,19498,cmod,1140228024
1075,21476,cmod,1160512003
1076,19587,cmod,1140514021
1077,21362,cmod,1160426030
1078,19698,cmod,1140617007
1079,19364,cmod,1120906008
1080,21346,cmod,1160426014
1081,20839,cmod,1150819024
1082,21157,cmod,1160401015
1083,19811,cmod,1140702031
1084,21207,cmod,1160413027
1085,21695,cmod,1160620020
1086,19359,cmod,1120905014
1087,20531,cmod,1150717024
1088,20689,cmod,1150804025
1089,20186,cmod,1150513005
1090,21942,cmod,1160722008
1091,19236,cmod,1120221002
1092,21013,cmod,1150922027
1093,20152,cmod,1150508001
1094,21823,cmod,1160706001
1095,20582,cmod,1150723010
1096,20470,cmod,1150714009
1097,20142,cmod,1140826017
1098,21626,cmod,1160615015
1099,19371,cmod,1120907025
1100,19927,cmod,1140729011
1101,20544,cmod,1150721012
1102,21064,cmod,1150928015
1103,20306,cmod,1150612022
1104,19367,cmod,1120907017
1105,20355,cmod,1150618013
1106,20715,cmod,1150807021
1107,20632,cmod,1150729012
1108,21443,cmod,1160506004
1109,19328,cmod,1120824024
1110,20221,cmod,1150515002
1111,20814,cmod,1150818016
1112,20250,cmod,1150522031
